status,distance_bin,beta
INS,"(900.0, 930.0]",0.19047255186393364
INS,"(930.0, 960.0]",0.19278309413214703
INS,"(960.0, 990.0]",0.18817842339360658
INS,"(990.0, 1020.0]",0.19843852034857382
INS,"(1020.0, 1050.0]",0.21067848339662987
INS,"(1050.0, 1080.0]",0.21314884311048218
INS,"(1080.0, 1110.0]",0.2207915742315988
INS,"(1110.0, 1140.0]",0.22935542318387556
INS,"(1140.0, 1170.0]",0.24080885574273242
INS,"(1170.0, 1200.0]",0.24878678801986803
INS,"(1200.0, 1230.0]",0.25129702773927076
INS,"(1230.0, 1260.0]",0.24813723821952538
INS,"(1260.0, 1290.0]",0.2671599128816916
INS,"(1290.0, 1320.0]",0.2608102451008812
INS,"(1320.0, 1350.0]",0.2648571003265859
INS,"(1350.0, 1380.0]",0.2599232508751144
INS,"(1380.0, 1410.0]",0.25814489293650816
INS,"(1410.0, 1440.0]",0.30049344236298614
INS,"(1440.0, 1470.0]",0.30170252676023473
INS,"(1470.0, 1500.0]",0.30969070174309954
INS,"(1500.0, 1530.0]",0.30109039657235176
INS,"(1530.0, 1560.0]",0.2815794929869805
INS,"(1560.0, 1590.0]",0.28804197194927184
INS,"(1590.0, 1620.0]",0.29578869907570055
INS,"(1620.0, 1650.0]",0.2957264558222226
INS,"(1650.0, 1680.0]",0.2947279891456652
INS,"(1680.0, 1710.0]",0.30387768655069597
INS,"(1710.0, 1740.0]",0.30144404932436736
INS,"(1740.0, 1770.0]",0.3627215643940149
INS,"(1770.0, 1800.0]",0.3442527114363139
INS,"(1800.0, 1830.0]",0.32862816110740073
INS,"(1830.0, 1860.0]",0.337392120062571
INS,"(1860.0, 1890.0]",0.37129280886039784
INS,"(1890.0, 1920.0]",0.3345205346157315
INS,"(1920.0, 1950.0]",0.42462810601151896
INS,"(1950.0, 1980.0]",0.36498652397479897
INS,"(1980.0, 2010.0]",0.39287676247863296
INS,"(2010.0, 2040.0]",0.3826434568284268
INS,"(2040.0, 2070.0]",0.3564667105834496
INS,"(2070.0, 2100.0]",0.41400898353559235
INS,"(2100.0, 2130.0]",0.45673258039649667
INS,"(2130.0, 2160.0]",0.411101901767261
INS,"(2160.0, 2190.0]",0.43845685505360604
INS,"(2190.0, 2220.0]",0.4295660427661757
INS,"(2220.0, 2250.0]",0.39694219227955213
INS,"(2250.0, 2280.0]",0.4248142877398653
INS,"(2280.0, 2310.0]",0.40622436767999925
INS,"(2310.0, 2340.0]",0.44984766304220014
INS,"(2340.0, 2370.0]",0.47389462840652075
INS,"(2370.0, 2400.0]",0.5145480706736107
INS,"(2400.0, 2430.0]",0.5017763789460524
INS,"(2430.0, 2460.0]",0.40019307108994645
INS,"(2460.0, 2490.0]",0.3905812599713267
INS,"(2490.0, 2520.0]",0.4051847151088955
INS,"(2520.0, 2550.0]",0.4665013110886962
INS,"(2550.0, 2580.0]",0.46725431768180126
INS,"(2580.0, 2610.0]",0.5331867087924252
INS,"(2610.0, 2640.0]",0.5299352625759198
INS,"(2640.0, 2670.0]",0.5044587710604604
INS,"(2670.0, 2700.0]",0.49493074676857357
INS,"(2700.0, 2730.0]",0.5367545949600583
INS,"(2730.0, 2760.0]",0.5101406575241905
INS,"(2760.0, 2790.0]",0.4869336984015593
INS,"(2790.0, 2820.0]",0.45645805003954115
INS,"(2820.0, 2850.0]",0.49442895300894857
INS,"(2850.0, 2880.0]",0.5134027110922141
INS,"(2880.0, 2910.0]",0.5118370152943338
INS,"(2910.0, 2940.0]",0.5955346961462203
INS,"(2940.0, 2970.0]",0.5675689608084578
INS,"(2970.0, 3000.0]",0.4930260554203623
NBM,"(0.0, 30.0]",0.05778235577540286
NBM,"(30.0, 60.0]",0.05897888625946322
NBM,"(60.0, 90.0]",0.06030533789931588
NBM,"(90.0, 120.0]",0.056994501673658944
NBM,"(120.0, 150.0]",0.059412640503697364
NBM,"(150.0, 180.0]",0.061253508411381864
NBM,"(180.0, 210.0]",0.062195820785151006
NBM,"(210.0, 240.0]",0.06450610513084927
NBM,"(240.0, 270.0]",0.0672420229561169
NBM,"(270.0, 300.0]",0.06362059722570128
NBM,"(300.0, 330.0]",0.07158864161213875
NBM,"(330.0, 360.0]",0.07430255328628503
NBM,"(360.0, 390.0]",0.08062471483031558
NBM,"(390.0, 420.0]",0.07585739128955157
NBM,"(420.0, 450.0]",0.07946589235861397
NBM,"(450.0, 480.0]",0.08055150643608172
NBM,"(480.0, 510.0]",0.08627367763315086
NBM,"(510.0, 540.0]",0.08188601013133669
NBM,"(540.0, 570.0]",0.09164104717326119
NBM,"(570.0, 600.0]",0.08328077486955317
NBM,"(600.0, 630.0]",0.09485923306856212
NBM,"(630.0, 660.0]",0.08743503311199699
NBM,"(660.0, 690.0]",0.09097438527331031
NBM,"(690.0, 720.0]",0.09494585467618832
NBM,"(720.0, 750.0]",0.10166737767107654
NBM,"(750.0, 780.0]",0.10005635631336345
NBM,"(780.0, 810.0]",0.10703776584287325
NBM,"(810.0, 840.0]",0.10795458400667818
NBM,"(840.0, 870.0]",0.11254647066873814
NBM,"(870.0, 900.0]",0.11115688484376908
NBM,"(900.0, 930.0]",0.1091356185878859
NBM,"(930.0, 960.0]",0.11459904535501184
NBM,"(960.0, 990.0]",0.10747783397415812
NBM,"(990.0, 1020.0]",0.11621727791179248
NBM,"(1020.0, 1050.0]",0.12868382550307056
NBM,"(1050.0, 1080.0]",0.13305008482254235
NBM,"(1080.0, 1110.0]",0.14010862609565933
NBM,"(1110.0, 1140.0]",0.1486757961489245
NBM,"(1140.0, 1170.0]",0.15974431657919488
NBM,"(1170.0, 1200.0]",0.163046889227437
NBM,"(1200.0, 1230.0]",0.1665035813536372
NBM,"(1230.0, 1260.0]",0.16296641202151613
NBM,"(1260.0, 1290.0]",0.17461507733562795
NBM,"(1290.0, 1320.0]",0.17630332715735028
NBM,"(1320.0, 1350.0]",0.1756089202296708
NBM,"(1350.0, 1380.0]",0.17807405568107887
NBM,"(1380.0, 1410.0]",0.18089710119828994
NBM,"(1410.0, 1440.0]",0.22235382222889863
NBM,"(1440.0, 1470.0]",0.21995203223930387
NBM,"(1470.0, 1500.0]",0.22606244792461194
NBM,"(1500.0, 1530.0]",0.2283041060720098
NBM,"(1530.0, 1560.0]",0.1993460622934337
NBM,"(1560.0, 1590.0]",0.21460004604510738
NBM,"(1590.0, 1620.0]",0.20914754979360062
NBM,"(1620.0, 1650.0]",0.2154685886892859
NBM,"(1650.0, 1680.0]",0.21443605910230276
NBM,"(1680.0, 1710.0]",0.23250702668244957
NBM,"(1710.0, 1740.0]",0.22506990450596961
NBM,"(1740.0, 1770.0]",0.29313416373028
NBM,"(1770.0, 1800.0]",0.2739542354504726
NBM,"(1800.0, 1830.0]",0.2690839432934651
NBM,"(1830.0, 1860.0]",0.2710359264834225
NBM,"(1860.0, 1890.0]",0.304925806684851
NBM,"(1890.0, 1920.0]",0.27377508962184816
NBM,"(1920.0, 1950.0]",0.362117855681271
NBM,"(1950.0, 1980.0]",0.2868523305832108
NBM,"(1980.0, 2010.0]",0.3290159279120888
NBM,"(2010.0, 2040.0]",0.3053301850204568
NBM,"(2040.0, 2070.0]",0.2935276126569037
NBM,"(2070.0, 2100.0]",0.3449893907956774
NBM,"(2100.0, 2130.0]",0.38440804094087044
NBM,"(2130.0, 2160.0]",0.33816406835243873
NBM,"(2160.0, 2190.0]",0.3751340800018796
NBM,"(2190.0, 2220.0]",0.355364624844216
NBM,"(2220.0, 2250.0]",0.33408792047033953
NBM,"(2250.0, 2280.0]",0.3506930484345701
NBM,"(2280.0, 2310.0]",0.3488132968533339
NBM,"(2310.0, 2340.0]",0.37441711776785735
NBM,"(2340.0, 2370.0]",0.4095457987810086
NBM,"(2370.0, 2400.0]",0.44679010599553487
NBM,"(2400.0, 2430.0]",0.4484940641249422
NBM,"(2430.0, 2460.0]",0.3405056511065755
NBM,"(2460.0, 2490.0]",0.33511247307142755
NBM,"(2490.0, 2520.0]",0.3428627532653061
NBM,"(2520.0, 2550.0]",0.4060962834993832
NBM,"(2550.0, 2580.0]",0.4329421350901751
NBM,"(2580.0, 2610.0]",0.4868786727423056
NBM,"(2610.0, 2640.0]",0.47126359892512715
NBM,"(2640.0, 2670.0]",0.43718471929996
NBM,"(2670.0, 2700.0]",0.43638131523457246
NBM,"(2700.0, 2730.0]",0.47494080131652694
NBM,"(2730.0, 2760.0]",0.4599629383054471
NBM,"(2760.0, 2790.0]",0.4389870508922298
NBM,"(2790.0, 2820.0]",0.39788441603456953
NBM,"(2820.0, 2850.0]",0.43802155850910796
NBM,"(2850.0, 2880.0]",0.46128306359329524
NBM,"(2880.0, 2910.0]",0.4597519835998109
NBM,"(2910.0, 2940.0]",0.5367283830934665
NBM,"(2940.0, 2970.0]",0.5145722404477615
NBM,"(2970.0, 3000.0]",0.4620369899755563
Other,"(0.0, 30.0]",0.0972940244924045
Other,"(30.0, 60.0]",0.10117517574939039
Other,"(60.0, 90.0]",0.10053399314933353
Other,"(90.0, 120.0]",0.09922156928544691
Other,"(120.0, 150.0]",0.09817233566394515
Other,"(150.0, 180.0]",0.10095683522477501
Other,"(180.0, 210.0]",0.10158175422357905
Other,"(210.0, 240.0]",0.10328180800843413
Other,"(240.0, 270.0]",0.10743236508408423
Other,"(270.0, 300.0]",0.10331987726747101
Other,"(300.0, 330.0]",0.10909065479457379
Other,"(330.0, 360.0]",0.11003232984394694
Other,"(360.0, 390.0]",0.11826569677668937
Other,"(390.0, 420.0]",0.1118051607042546
Other,"(420.0, 450.0]",0.11470874060000194
Other,"(450.0, 480.0]",0.11560664728873678
Other,"(480.0, 510.0]",0.12134648495691931
Other,"(510.0, 540.0]",0.11609846982358055
Other,"(540.0, 570.0]",0.1257759361061421
Other,"(570.0, 600.0]",0.11550818361921811
Other,"(600.0, 630.0]",0.12521570248857752
Other,"(630.0, 660.0]",0.12025470923161821
Other,"(660.0, 690.0]",0.12247112036078582
Other,"(690.0, 720.0]",0.12616651581173088
Other,"(720.0, 750.0]",0.131962211636616
Other,"(750.0, 780.0]",0.12918198807794878
Other,"(780.0, 810.0]",0.13498401340400742
Other,"(810.0, 840.0]",0.13418588182839336
Other,"(840.0, 870.0]",0.14184164900150356
Other,"(870.0, 900.0]",0.1393203119462162
Other,"(900.0, 930.0]",0.1351999375856734
Other,"(930.0, 960.0]",0.1410472725595773
Other,"(960.0, 990.0]",0.13433091853596765
Other,"(990.0, 1020.0]",0.14527254438341722
Other,"(1020.0, 1050.0]",0.1553610930703008
Other,"(1050.0, 1080.0]",0.15673656603753575
Other,"(1080.0, 1110.0]",0.1635104075441849
Other,"(1110.0, 1140.0]",0.1756533931924775
Other,"(1140.0, 1170.0]",0.18629352461917542
Other,"(1170.0, 1200.0]",0.19036891946192047
Other,"(1200.0, 1230.0]",0.19339853333574042
Other,"(1230.0, 1260.0]",0.18968694127750355
Other,"(1260.0, 1290.0]",0.20171966979858283
Other,"(1290.0, 1320.0]",0.20314903643115978
Other,"(1320.0, 1350.0]",0.2001073004392716
Other,"(1350.0, 1380.0]",0.20353232960460374
Other,"(1380.0, 1410.0]",0.20674206819739407
Other,"(1410.0, 1440.0]",0.2430095485591905
Other,"(1440.0, 1470.0]",0.24652480302870844
Other,"(1470.0, 1500.0]",0.2515292242556465
Other,"(1500.0, 1530.0]",0.25122699803343024
Other,"(1530.0, 1560.0]",0.22397358355802105
Other,"(1560.0, 1590.0]",0.23924794820104306
Other,"(1590.0, 1620.0]",0.23507005960476896
Other,"(1620.0, 1650.0]",0.23833975681406286
Other,"(1650.0, 1680.0]",0.24053260620542086
Other,"(1680.0, 1710.0]",0.25133516985366755
Other,"(1710.0, 1740.0]",0.249276625369236
Other,"(1740.0, 1770.0]",0.3120228425661879
Other,"(1770.0, 1800.0]",0.29338602060322294
Other,"(1800.0, 1830.0]",0.28370049989565954
Other,"(1830.0, 1860.0]",0.2909221147312286
Other,"(1860.0, 1890.0]",0.32498787292124576
Other,"(1890.0, 1920.0]",0.29183404793103507
Other,"(1920.0, 1950.0]",0.38002869382289345
Other,"(1950.0, 1980.0]",0.3038015564407216
Other,"(1980.0, 2010.0]",0.3417795751861041
Other,"(2010.0, 2040.0]",0.3189001401909308
Other,"(2040.0, 2070.0]",0.30569569042364014
Other,"(2070.0, 2100.0]",0.35059652883865244
Other,"(2100.0, 2130.0]",0.3960933399844399
Other,"(2130.0, 2160.0]",0.3553289215792183
Other,"(2160.0, 2190.0]",0.3915478040624999
Other,"(2190.0, 2220.0]",0.3704815656467507
Other,"(2220.0, 2250.0]",0.34700011415233467
Other,"(2250.0, 2280.0]",0.37422997310367506
Other,"(2280.0, 2310.0]",0.3597694323933327
Other,"(2310.0, 2340.0]",0.39604135685697145
Other,"(2340.0, 2370.0]",0.4331688702170654
Other,"(2370.0, 2400.0]",0.4583453921093753
Other,"(2400.0, 2430.0]",0.4643060575683272
Other,"(2430.0, 2460.0]",0.3556551045992061
Other,"(2460.0, 2490.0]",0.34253667089919265
Other,"(2490.0, 2520.0]",0.3552774615573089
Other,"(2520.0, 2550.0]",0.42277163766930864
Other,"(2550.0, 2580.0]",0.4484071799460132
Other,"(2580.0, 2610.0]",0.5079909973271693
Other,"(2610.0, 2640.0]",0.4921939058480699
Other,"(2640.0, 2670.0]",0.4585228475783468
Other,"(2670.0, 2700.0]",0.4517614486575446
Other,"(2700.0, 2730.0]",0.48777567254902
Other,"(2730.0, 2760.0]",0.4677298446809308
Other,"(2760.0, 2790.0]",0.4417571886535091
Other,"(2790.0, 2820.0]",0.41078303095195734
Other,"(2820.0, 2850.0]",0.4529304842575495
Other,"(2850.0, 2880.0]",0.470981481896259
Other,"(2880.0, 2910.0]",0.47366106338162217
Other,"(2910.0, 2940.0]",0.5448198502602226
Other,"(2940.0, 2970.0]",0.5288048425932835
Other,"(2970.0, 3000.0]",0.4625789155798484
R882,"(0.0, 30.0]",0.11531855306743258
R882,"(30.0, 60.0]",0.12084387459133537
R882,"(60.0, 90.0]",0.11951927690075236
R882,"(90.0, 120.0]",0.11631384328131017
R882,"(120.0, 150.0]",0.1168210116922571
R882,"(150.0, 180.0]",0.11786493216398934
R882,"(180.0, 210.0]",0.1177885378355318
R882,"(210.0, 240.0]",0.1205031170094838
R882,"(240.0, 270.0]",0.12728937320484632
R882,"(270.0, 300.0]",0.11980883047660787
R882,"(300.0, 330.0]",0.12834180759860844
R882,"(330.0, 360.0]",0.1268003532025569
R882,"(360.0, 390.0]",0.13642841591032284
R882,"(390.0, 420.0]",0.12828489761123918
R882,"(420.0, 450.0]",0.1314266719041448
R882,"(450.0, 480.0]",0.13203435701922014
R882,"(480.0, 510.0]",0.13603261232706168
R882,"(510.0, 540.0]",0.13148375773257456
R882,"(540.0, 570.0]",0.14327637423099288
R882,"(570.0, 600.0]",0.13053009139110772
R882,"(600.0, 630.0]",0.14038646901232524
R882,"(630.0, 660.0]",0.13329247208360526
R882,"(660.0, 690.0]",0.13623300923383555
R882,"(690.0, 720.0]",0.13788940766380622
R882,"(720.0, 750.0]",0.1444436561993593
R882,"(750.0, 780.0]",0.1415184383242976
R882,"(780.0, 810.0]",0.15006777813497288
R882,"(810.0, 840.0]",0.14356032846785283
R882,"(840.0, 870.0]",0.15427978117004132
R882,"(870.0, 900.0]",0.15082000278486118
R882,"(900.0, 930.0]",0.15088209614174866
R882,"(930.0, 960.0]",0.1543826103003911
R882,"(960.0, 990.0]",0.1444530511314866
R882,"(990.0, 1020.0]",0.15616973215056212
R882,"(1020.0, 1050.0]",0.16653808552466437
R882,"(1050.0, 1080.0]",0.17074232736345674
R882,"(1080.0, 1110.0]",0.1794658275085523
R882,"(1110.0, 1140.0]",0.18647394525848263
R882,"(1140.0, 1170.0]",0.19596397207960012
R882,"(1170.0, 1200.0]",0.2006709286184204
R882,"(1200.0, 1230.0]",0.2090791973221135
R882,"(1230.0, 1260.0]",0.20372390715003819
R882,"(1260.0, 1290.0]",0.21951952233603447
R882,"(1290.0, 1320.0]",0.21781278336637033
R882,"(1320.0, 1350.0]",0.21550721414979876
R882,"(1350.0, 1380.0]",0.217199167269258
R882,"(1380.0, 1410.0]",0.22045765174589793
R882,"(1410.0, 1440.0]",0.25574394783424154
R882,"(1440.0, 1470.0]",0.25423337343959546
R882,"(1470.0, 1500.0]",0.259590745937501
R882,"(1500.0, 1530.0]",0.256296619982559
R882,"(1530.0, 1560.0]",0.23593207920492076
R882,"(1560.0, 1590.0]",0.2498521610120952
R882,"(1590.0, 1620.0]",0.25004063631508805
R882,"(1620.0, 1650.0]",0.25103530055937573
R882,"(1650.0, 1680.0]",0.2525131764042442
R882,"(1680.0, 1710.0]",0.2630376812508809
R882,"(1710.0, 1740.0]",0.2579017963013331
R882,"(1740.0, 1770.0]",0.32243114071577106
R882,"(1770.0, 1800.0]",0.3101133481282676
R882,"(1800.0, 1830.0]",0.29002666171327274
R882,"(1830.0, 1860.0]",0.29514371487627955
R882,"(1860.0, 1890.0]",0.33016265341460643
R882,"(1890.0, 1920.0]",0.2985042633851424
R882,"(1920.0, 1950.0]",0.38401287169276427
R882,"(1950.0, 1980.0]",0.31120202334407354
R882,"(1980.0, 2010.0]",0.33669014507288986
R882,"(2010.0, 2040.0]",0.32349199929743433
R882,"(2040.0, 2070.0]",0.31386340476333713
R882,"(2070.0, 2100.0]",0.3604239937529567
R882,"(2100.0, 2130.0]",0.40876596022692024
R882,"(2130.0, 2160.0]",0.36040420491126607
R882,"(2160.0, 2190.0]",0.3972083600041122
R882,"(2190.0, 2220.0]",0.37750463588167105
R882,"(2220.0, 2250.0]",0.3484811279791145
R882,"(2250.0, 2280.0]",0.3793995247440941
R882,"(2280.0, 2310.0]",0.366075678163332
R882,"(2310.0, 2340.0]",0.4017706720402643
R882,"(2340.0, 2370.0]",0.4271615467271702
R882,"(2370.0, 2400.0]",0.46458491712695305
R882,"(2400.0, 2430.0]",0.46746258793408313
R882,"(2430.0, 2460.0]",0.36057643995436467
R882,"(2460.0, 2490.0]",0.3436512849516132
R882,"(2490.0, 2520.0]",0.36308732299833885
R882,"(2520.0, 2550.0]",0.41816264425612387
R882,"(2550.0, 2580.0]",0.42537140232765813
R882,"(2580.0, 2610.0]",0.5004694534224294
R882,"(2610.0, 2640.0]",0.4817354139931677
R882,"(2640.0, 2670.0]",0.4600043998896012
R882,"(2670.0, 2700.0]",0.4521290049500735
R882,"(2700.0, 2730.0]",0.4868855999550652
R882,"(2730.0, 2760.0]",0.4713518746133637
R882,"(2760.0, 2790.0]",0.44293745053508804
R882,"(2790.0, 2820.0]",0.41834279612322045
R882,"(2820.0, 2850.0]",0.45691218240981596
R882,"(2850.0, 2880.0]",0.47542936667304436
R882,"(2880.0, 2910.0]",0.4713775423820369
R882,"(2910.0, 2940.0]",0.5479546603066914
R882,"(2940.0, 2970.0]",0.528843569997667
R882,"(2970.0, 3000.0]",0.46128577430846057
WT,"(0.0, 30.0]",0.1502294588929338
WT,"(30.0, 60.0]",0.15570191830187496
WT,"(60.0, 90.0]",0.1541415184157744
WT,"(90.0, 120.0]",0.1506228905770809
WT,"(120.0, 150.0]",0.15143975964572665
WT,"(150.0, 180.0]",0.15278347150215138
WT,"(180.0, 210.0]",0.1533541805386557
WT,"(210.0, 240.0]",0.15486498218442565
WT,"(240.0, 270.0]",0.16053157196598603
WT,"(270.0, 300.0]",0.15497077427973954
WT,"(300.0, 330.0]",0.16166487046303535
WT,"(330.0, 360.0]",0.1588472682870104
WT,"(360.0, 390.0]",0.166753046599116
WT,"(390.0, 420.0]",0.1581857564164924
WT,"(420.0, 450.0]",0.16207571218439734
WT,"(450.0, 480.0]",0.16238052452572374
WT,"(480.0, 510.0]",0.16618778917110594
WT,"(510.0, 540.0]",0.16152590637711275
WT,"(540.0, 570.0]",0.17271423405263356
WT,"(570.0, 600.0]",0.16120086280646828
WT,"(600.0, 630.0]",0.17087887610583932
WT,"(630.0, 660.0]",0.16284246449686232
WT,"(660.0, 690.0]",0.1654618079118595
WT,"(690.0, 720.0]",0.16610563372714202
WT,"(720.0, 750.0]",0.1735131044539733
WT,"(750.0, 780.0]",0.17203547239065303
WT,"(780.0, 810.0]",0.17730448805803153
WT,"(810.0, 840.0]",0.17116418139889458
WT,"(840.0, 870.0]",0.18023636274246504
WT,"(870.0, 900.0]",0.17883600300842312
WT,"(900.0, 930.0]",0.17717013815489266
WT,"(930.0, 960.0]",0.18093657561853116
WT,"(960.0, 990.0]",0.17298477251322114
WT,"(990.0, 1020.0]",0.1854322947465756
WT,"(1020.0, 1050.0]",0.19382768566655978
WT,"(1050.0, 1080.0]",0.1961767179731571
WT,"(1080.0, 1110.0]",0.20565061802456247
WT,"(1110.0, 1140.0]",0.21093388343962338
WT,"(1140.0, 1170.0]",0.22372293492077627
WT,"(1170.0, 1200.0]",0.22925283070589442
WT,"(1200.0, 1230.0]",0.23628919092158412
WT,"(1230.0, 1260.0]",0.2329826225353849
WT,"(1260.0, 1290.0]",0.24837525368434354
WT,"(1290.0, 1320.0]",0.24609664400025355
WT,"(1320.0, 1350.0]",0.24239511375164413
WT,"(1350.0, 1380.0]",0.24462211694890668
WT,"(1380.0, 1410.0]",0.24670093129660245
WT,"(1410.0, 1440.0]",0.28273501653252314
WT,"(1440.0, 1470.0]",0.2835760284519571
WT,"(1470.0, 1500.0]",0.2864663774495911
WT,"(1500.0, 1530.0]",0.2837234904479604
WT,"(1530.0, 1560.0]",0.26416995638337104
WT,"(1560.0, 1590.0]",0.27369588737496153
WT,"(1590.0, 1620.0]",0.27861437093958996
WT,"(1620.0, 1650.0]",0.28026944608401627
WT,"(1650.0, 1680.0]",0.2784988976120791
WT,"(1680.0, 1710.0]",0.2906066930863141
WT,"(1710.0, 1740.0]",0.2849381206658976
WT,"(1740.0, 1770.0]",0.34479066035440653
WT,"(1770.0, 1800.0]",0.3336716817844307
WT,"(1800.0, 1830.0]",0.3108430754224255
WT,"(1830.0, 1860.0]",0.31706957403765407
WT,"(1860.0, 1890.0]",0.35169191277547684
WT,"(1890.0, 1920.0]",0.32018249764706147
WT,"(1920.0, 1950.0]",0.4033399831292707
WT,"(1950.0, 1980.0]",0.3415963413080971
WT,"(1980.0, 2010.0]",0.36592084997722085
WT,"(2010.0, 2040.0]",0.3574413251754764
WT,"(2040.0, 2070.0]",0.3362649185208187
WT,"(2070.0, 2100.0]",0.3862475223175616
WT,"(2100.0, 2130.0]",0.43352991723794154
WT,"(2130.0, 2160.0]",0.3856030705589281
WT,"(2160.0, 2190.0]",0.42055513902574015
WT,"(2190.0, 2220.0]",0.4083765403160777
WT,"(2220.0, 2250.0]",0.3765942141571674
WT,"(2250.0, 2280.0]",0.40865186434792067
WT,"(2280.0, 2310.0]",0.39140837959213154
WT,"(2310.0, 2340.0]",0.4251351802502366
WT,"(2340.0, 2370.0]",0.4501874034063027
WT,"(2370.0, 2400.0]",0.4889201756378062
WT,"(2400.0, 2430.0]",0.4851215859791251
WT,"(2430.0, 2460.0]",0.3801989131995835
WT,"(2460.0, 2490.0]",0.37042410532786824
WT,"(2490.0, 2520.0]",0.3851867211611583
WT,"(2520.0, 2550.0]",0.45057254524968365
WT,"(2550.0, 2580.0]",0.45589448696040463
WT,"(2580.0, 2610.0]",0.5296384986864174
WT,"(2610.0, 2640.0]",0.5095436091887648
WT,"(2640.0, 2670.0]",0.48713120568633145
WT,"(2670.0, 2700.0]",0.4804787207192746
WT,"(2700.0, 2730.0]",0.5129884872677594
WT,"(2730.0, 2760.0]",0.49556368274602647
WT,"(2760.0, 2790.0]",0.46696169091285644
WT,"(2790.0, 2820.0]",0.44372266941018507
WT,"(2820.0, 2850.0]",0.47270401150016716
WT,"(2850.0, 2880.0]",0.4900499091964994
WT,"(2880.0, 2910.0]",0.48802217834817124
WT,"(2910.0, 2940.0]",0.5708586852324946
WT,"(2940.0, 2970.0]",0.5401166624669691
WT,"(2970.0, 3000.0]",0.4756308787614547
